,,"Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)"
"Country","Sex","2015","2010","2005","2000"
"Afghanistan","Both sexes","5.5","5.2","5.4","4.8"
"Albania","Both sexes","4.3","5.3","6.3","6.0"
"Algeria","Both sexes","3.1","3.4","3.6","3.0"
"Angola","Both sexes","20.5","20.7","20.0","18.4"
"Antigua and Barbuda","Both sexes","0.0","0.2","1.6","2.3"
"Argentina","Both sexes","14.2","12.9","12.2","13.3"
"Armenia","Both sexes","5.4","5.3","4.5","4.0"
"Australia","Both sexes","11.8","12.1","11.9","13.4"
"Austria","Both sexes","16.4","16.0","17.1","19.8"
"Azerbaijan","Both sexes","3.3","3.6","3.4","2.5"
"Bahamas","Both sexes","1.8","1.9","0.7","1.7"
"Bahrain","Both sexes","6.5","6.9","6.6","5.1"
"Bangladesh","Both sexes","5.5","6.3","6.8","7.0"
"Barbados","Both sexes","0.4","1.7","2.4","1.9"
"Belarus","Both sexes","22.8","27.9","36.1","41.9"
"Belgium","Both sexes","20.5","20.3","20.5","22.6"
"Belize","Both sexes","7.3","6.1","5.1","8.0"
"Benin","Both sexes","9.4","9.0","9.0","8.5"
"Bhutan","Both sexes","11.7","11.4","12.2","13.0"
"Bolivia (Plurinational State of)","Both sexes","18.7","20.5","22.2","23.5"
"Bosnia and Herzegovina","Both sexes","6.0","6.0","8.0","9.8"
"Botswana","Both sexes","9.7","10.2","11.2","11.5"
"Brazil","Both sexes","6.3","5.9","5.9","5.2"
"Brunei Darussalam","Both sexes","1.3","0.7","1.9","1.0"
"Bulgaria","Both sexes","15.9","15.5","17.0","20.4"
"Burkina Faso","Both sexes","9.2","9.0","8.9","9.3"
"Burundi","Both sexes","8.0","8.7","8.6","7.7"
"C̫te d'Ivoire","Both sexes","18.1","17.2","16.1","14.3"
"Cabo Verde","Both sexes","8.5","8.8","8.1","9.1"
"Cambodia","Both sexes","11.9","11.2","11.6","11.5"
"Cameroon","Both sexes","11.9","12.0","11.5","10.4"
"Canada","Both sexes","12.3","12.7","12.6","12.4"
"Central African Republic","Both sexes","17.4","18.2","16.2","13.9"
"Chad","Both sexes","8.8","8.0","7.5","7.1"
"Chile","Both sexes","9.9","12.0","10.3","10.8"
"China","Both sexes","10.0","9.8","9.9","11.0"
"Colombia","Both sexes","6.1","6.8","5.6","5.8"
"Comoros","Both sexes","7.4","7.7","7.8","7.4"
"Congo","Both sexes","9.6","11.3","14.5","14.1"
"Costa Rica","Both sexes","7.7","8.4","7.7","7.3"
"Croatia","Both sexes","17.5","18.4","20.1","21.1"
"Cuba","Both sexes","14.1","14.6","13.0","16.4"
"Cyprus","Both sexes","4.7","4.8","2.1","1.9"
"Czechia","Both sexes","13.7","15.0","16.0","16.5"
"Democratic People's Republic of Korea","Both sexes","15.8","19.0","20.9","19.0"
"Democratic Republic of the Congo","Both sexes","9.8","9.5","9.9","10.9"
"Denmark","Both sexes","12.3","11.7","14.7","15.5"
"Djibouti","Both sexes","8.6","7.8","8.3","8.2"
"Dominican Republic","Both sexes","6.8","6.6","8.7","6.8"
"Ecuador","Both sexes","7.5","8.9","9.4","6.4"
"Egypt","Both sexes","2.6","2.5","2.7","2.9"
"El Salvador","Both sexes","11.1","12.2","14.5","15.4"
"Equatorial Guinea","Both sexes","22.6","23.3","21.4","22.6"
"Eritrea","Both sexes","6.7","7.8","8.9","9.1"
"Estonia","Both sexes","18.9","18.3","23.4","29.9"
"Ethiopia","Both sexes","8.4","8.0","7.9","9.1"
"Fiji","Both sexes","8.5","9.4","9.3","8.8"
"Finland","Both sexes","16.3","18.5","20.0","24.3"
"France","Both sexes","16.9","18.4","19.2","20.2"
"Gabon","Both sexes","10.9","11.1","9.9","10.3"
"Gambia","Both sexes","6.2","6.3","6.8","7.6"
"Georgia","Both sexes","6.7","6.2","5.0","6.0"
"Germany","Both sexes","13.4","13.5","13.6","14.6"
"Ghana","Both sexes","6.9","6.4","6.3","6.3"
"Greece","Both sexes","4.3","4.0","3.9","3.9"
"Grenada","Both sexes","0.5","0.6","2.5","1.7"
"Guatemala","Both sexes","2.5","3.1","3.5","3.6"
"Guinea","Both sexes","7.7","7.8","7.4","6.7"
"Guinea-Bissau","Both sexes","6.3","6.7","6.8","7.1"
"Guyana","Both sexes","29.0","25.8","24.0","22.3"
"Haiti","Both sexes","11.2","9.6","8.7","8.7"
"Honduras","Both sexes","3.6","3.8","3.8","2.9"
"Hungary","Both sexes","21.6","25.5","26.3","32.4"
"Iceland","Both sexes","13.1","12.9","11.5","14.3"
"India","Both sexes","15.7","17.1","17.5","17.8"
"Indonesia","Both sexes","2.9","3.1","3.2","3.1"
"Iran (Islamic Republic of)","Both sexes","3.6","6.1","9.6","8.9"
"Iraq","Both sexes","3.0","2.6","2.4","2.8"
"Ireland","Both sexes","11.7","11.6","11.5","12.5"
"Israel","Both sexes","5.5","6.9","7.2","7.3"
"Italy","Both sexes","7.9","7.0","7.2","7.5"
"Jamaica","Both sexes","1.4","0.5","1.9","0.2"
"Japan","Both sexes","19.7","24.3","24.7","24.4"
"Jordan","Both sexes","3.2","3.3","3.4","3.7"
"Kazakhstan","Both sexes","27.5","26.6","30.5","38.0"
"Kenya","Both sexes","6.5","6.7","6.7","6.8"
"Kiribati","Both sexes","14.3","15.1","14.5","14.7"
"Kuwait","Both sexes","4.0","3.5","2.7","2.7"
"Kyrgyzstan","Both sexes","7.4","8.7","10.9","12.3"
"Lao People's Democratic Republic","Both sexes","12.3","12.9","13.4","14.2"
"Latvia","Both sexes","21.7","23.2","27.5","36.5"
"Lebanon","Both sexes","3.1","2.8","2.9","3.1"
"Lesotho","Both sexes","10.4","11.1","11.2","12.2"
"Liberia","Both sexes","6.3","6.3","6.7","5.9"
"Libya","Both sexes","5.5","6.1","6.0","6.1"
"Lithuania","Both sexes","32.7","33.9","41.2","50.1"
"Luxembourg","Both sexes","11.1","11.8","13.2","15.9"
"Madagascar","Both sexes","4.7","5.3","5.3","5.4"
"Malawi","Both sexes","5.5","5.3","5.5","6.6"
"Malaysia","Both sexes","5.8","5.4","5.3","5.9"
"Maldives","Both sexes","8.6","9.8","11.5","14.5"
"Mali","Both sexes","5.7","5.9","5.8","5.8"
"Malta","Both sexes","6.0","7.5","5.5","6.5"
"Mauritania","Both sexes","5.9","5.5","5.1","4.8"
"Mauritius","Both sexes","9.3","8.3","9.1","12.6"
"Mexico","Both sexes","5.0","4.2","4.0","3.4"
"Micronesia (Federated States of)","Both sexes","11.2","11.2","11.9","10.6"
"Mongolia","Both sexes","28.3","32.9","31.6","27.1"
"Montenegro","Both sexes","11.0","11.0","11.7","10.7"
"Morocco","Both sexes","4.8","5.3","7.2","8.7"
"Mozambique","Both sexes","8.4","8.8","8.9","9.7"
"Myanmar","Both sexes","4.3","3.7","3.5","3.5"
"Namibia","Both sexes","7.7","8.7","9.1","10.0"
"Nepal","Both sexes","6.0","6.6","7.4","8.8"
"Netherlands","Both sexes","11.9","9.8","9.8","9.7"
"New Zealand","Both sexes","12.6","12.7","13.0","12.5"
"Nicaragua","Both sexes","9.5","10.2","15.1","15.1"
"Niger","Both sexes","4.1","4.7","4.8","4.5"
"Nigeria","Both sexes","9.9","9.8","9.5","9.9"
"Norway","Both sexes","10.9","11.7","11.9","13.2"
"Oman","Both sexes","5.6","4.9","4.0","5.1"
"Pakistan","Both sexes","2.1","2.1","2.3","2.6"
"Panama","Both sexes","5.5","5.8","7.0","6.5"
"Papua New Guinea","Both sexes","10.3","9.6","9.1","10.9"
"Paraguay","Both sexes","10.3","9.7","10.4","10.6"
"Peru","Both sexes","5.8","6.4","6.3","6.3"
"Philippines","Both sexes","3.4","3.8","2.9","2.6"
"Poland","Both sexes","22.3","23.1","22.4","20.7"
"Portugal","Both sexes","13.7","13.5","10.9","7.4"
"Qatar","Both sexes","6.4","7.1","3.5","3.3"
"Republic of Korea","Both sexes","28.3","34.1","27.2","14.8"
"Republic of Moldova","Both sexes","14.8","20.4","19.9","17.1"
"Romania","Both sexes","11.7","14.0","12.4","13.0"
"Russian Federation","Both sexes","20.1","25.7","33.6","38.7"
"Rwanda","Both sexes","8.5","9.1","10.3","11.1"
"Saint Lucia","Both sexes","6.8","6.4","2.3","7.1"
"Saint Vincent and the Grenadines","Both sexes","2.7","3.8","8.8","6.3"
"Samoa","Both sexes","5.7","6.2","7.3","9.1"
"Sao Tome and Principe","Both sexes","2.0","1.9","1.9","2.1"
"Saudi Arabia","Both sexes","3.4","3.5","2.9","2.9"
"Senegal","Both sexes","6.1","7.0","8.1","8.1"
"Serbia","Both sexes","17.0","16.4","19.3","20.9"
"Seychelles","Both sexes","9.3","9.6","9.4","8.6"
"Sierra Leone","Both sexes","15.4","14.5","15.7","16.7"
"Singapore","Both sexes","9.9","10.6","11.6","11.9"
"Slovakia","Both sexes","12.5","13.5","13.8","14.2"
"Slovenia","Both sexes","21.4","20.6","26.5","31.8"
"Solomon Islands","Both sexes","7.9","8.1","8.8","11.7"
"Somalia","Both sexes","5.4","4.9","5.3","5.6"
"South Africa","Both sexes","10.7","10.1","9.7","10.1"
"South Sudan","Both sexes","6.4","6.9","7.0","7.2"
"Spain","Both sexes","8.5","6.9","7.9","8.4"
"Sri Lanka","Both sexes","35.3","28.6","30.5","36.4"
"Sudan","Both sexes","10.2","10.9","11.0","10.7"
"Suriname","Both sexes","26.6","28.1","28.1","25.7"
"Swaziland","Both sexes","14.7","15.2","15.9","15.8"
"Sweden","Both sexes","15.4","14.6","15.7","15.1"
"Switzerland","Both sexes","15.1","14.6","19.3","20.6"
"Syrian Arab Republic","Both sexes","2.7","2.3","1.9","2.0"
"Tajikistan","Both sexes","4.0","3.8","4.2","4.2"
"Thailand","Both sexes","16.0","15.8","13.1","10.7"
"The former Yugoslav republic of Macedonia","Both sexes","8.1","6.0","7.3","7.8"
"Timor-Leste","Both sexes","7.1","8.0","7.3","10.7"
"Togo","Both sexes","9.5","9.4","9.8","9.7"
"Tonga","Both sexes","3.5","3.6","3.5","3.7"
"Trinidad and Tobago","Both sexes","14.6","12.9","10.6","13.9"
"Tunisia","Both sexes","5.5","5.2","4.8","4.7"
"Turkey","Both sexes","8.7","10.5","11.5","13.4"
"Turkmenistan","Both sexes","10.0","9.9","11.3","8.6"
"Uganda","Both sexes","7.2","6.9","6.7","7.4"
"Ukraine","Both sexes","20.1","22.5","26.0","37.0"
"United Arab Emirates","Both sexes","2.9","3.5","3.2","4.2"
"United Kingdom of Great Britain and Northern Ireland","Both sexes","8.5","7.7","8.0","8.8"
"United Republic of Tanzania","Both sexes","7.0","6.8","6.8","7.9"
"United States of America","Both sexes","14.3","13.0","11.7","10.8"
"Uruguay","Both sexes","17.0","16.4","14.9","16.3"
"Uzbekistan","Both sexes","9.3","6.9","6.3","7.7"
"Vanuatu","Both sexes","5.8","6.4","7.5","8.8"
"Venezuela (Bolivarian Republic of)","Both sexes","3.0","3.4","5.5","7.8"
"Viet Nam","Both sexes","7.4","7.1","6.5","6.8"
"Yemen","Both sexes","8.2","8.5","8.0","7.1"
"Zambia","Both sexes","6.4","6.5","6.5","7.9"
"Zimbabwe","Both sexes","10.5","11.2","11.3","12.1"
